LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition
0.12296009875918301,0.0634620598938671,-0.555302274393612,-0.0727754508708569,0.029000704064930938,-0.9895705658178984,0.28861056937827745,-0.10497084200945467,-0.524542858165371,0.01610385346225729,-0.07788995617593075,-0.9177461022330662
0.11370478042973042,0.06383967131283785,-0.557415190291593,-0.08685752563280658,0.02877812767797283,-0.9894272143325088,0.2942812015027396,-0.1030853659398473,-0.5203863344946442,0.04403442645450273,-0.07713556146559725,-0.9281917230906358
0.10401576362809117,0.06550904582051337,-0.5579683766735952,-0.09973816462067386,0.029015916776044703,-0.9883653186084236,0.2993955317360497,-0.1005929967015814,-0.5182711741336978,0.07209131352695497,-0.07564952986440004,-0.9393563099301505
0.09352836390585262,0.06804468222383986,-0.5573622731110013,-0.1127844071734907,0.02959459120500807,-0.9863675998393733,0.304172368203939,-0.09737730114950666,-0.5174889529040728,0.10059713115258684,-0.07442399360179186,-0.9506544458445054
0.0821991114382401,0.07078515510124911,-0.5573204333893501,-0.12622819639933658,0.02968136655442649,-0.9850557198525893,0.30855837940263653,-0.09486605953127347,-0.5163445056646837,0.12988536282318575,-0.0740028747368996,-0.9604647105741847
0.07030155038853181,0.07327108630930468,-0.5582386864944867,-0.1392421073218757,0.029977747134632304,-0.9852118491962676,0.3116602567150353,-0.09276194759359008,-0.5148136001502512,0.15924049785149808,-0.0727497218029089,-0.9686525624145177
0.05808082409305948,0.07461871699905692,-0.5586929998886614,-0.1528210572005535,0.03089151066311696,-0.9849526241365838,0.31385446395350547,-0.09043862106283762,-0.5138277655729677,0.18939294588886857,-0.07129911016307106,-0.9761535007270754
0.045656607520857984,0.07542504121575905,-0.5587192964494498,-0.16784353801865404,0.03129994895388727,-0.9836423523767548,0.3156372682996704,-0.08880892697456605,-0.5134119043191756,0.22038245444400606,-0.070817822845547,-0.9826718710239476
0.033391183983062955,0.07661211654505273,-0.5590445076602603,-0.1822189120674067,0.03161225033471171,-0.9828088736624879,0.31612845095528086,-0.0872057611451843,-0.5133111801249505,0.2502671465464079,-0.07040098050515464,-0.9876338168095438
0.020443535929903778,0.0777973290066562,-0.5591395517908682,-0.19592669134232277,0.03246072185280263,-0.982480379225517,0.31561686444640435,-0.0849061639436074,-0.5135879573178281,0.2779322209197479,-0.06901151740113443,-0.9910073783678949
0.00646457835164127,0.07922690147752198,-0.558473687966602,-0.2102445057375395,0.03368089618093484,-0.9816186674309256,0.31549552412300375,-0.08241967382750787,-0.5140888819170985,0.30467602162691354,-0.06735111545866812,-0.992897771409184
-0.008573236066612644,0.08173048501515962,-0.5563425052949539,-0.22431757536306351,0.034895535872732475,-0.9798396209539336,0.3169862950335809,-0.07958141086260795,-0.5147469476654764,0.3320539431122915,-0.06644599499240239,-0.9934979294644853
-0.02550004464149347,0.08308683068525902,-0.5543471330909475,-0.2383089341295288,0.035246488620064076,-0.9792148979273322,0.31898057032395166,-0.07751375343274308,-0.5141396461316202,0.3560411395546861,-0.06573388332233415,-0.9917271507951091
-0.043948324795630045,0.0832559051095178,-0.5522858227812635,-0.25297292177287667,0.03566111367287589,-0.9790555417840452,0.3213026164322239,-0.07530864313961921,-0.5123703751456148,0.37650653433560577,-0.06388514313447197,-0.988210796755603
-0.06257791147883851,0.08417413625321435,-0.5480539031948812,-0.2675690376364366,0.036646824690319546,-0.9767831093651098,0.32442959499006707,-0.07301008777011958,-0.511854610513247,0.3954799722419482,-0.06162568053568668,-0.9855890455150824
-0.07937508582912556,0.08471587993646074,-0.5431604277126377,-0.28135409468555217,0.03741780371731157,-0.9733421466855089,0.3273141821407408,-0.07283110170895646,-0.5115652814997481,0.4118793507311038,-0.059436701643121315,-0.9830219582478688
-0.09824078716510387,0.08369962396632386,-0.5376513597128678,-0.2962618617406534,0.037438755600870566,-0.96978157787995,0.33008112868222206,-0.0736950114499994,-0.5095478425132303,0.4253607418722458,-0.05706411328008881,-0.9788529503893793
-0.1198660163157228,0.08366772755893254,-0.5313576112196785,-0.30557243769312814,0.037410314272746936,-0.9689216821240203,0.33510731957374107,-0.06742228371749187,-0.5093184991160105,0.4386317785574827,-0.054425883803922714,-0.9769891692714443
-0.13867623310741806,0.08318685961929767,-0.5230172130848882,-0.31988410672797185,0.03862809857225519,-0.9626388262057413,0.33702583632191496,-0.06655760740267763,-0.5077074571532926,0.4439898143780163,-0.051378081150656785,-0.9745375816347792
-0.14526890459309527,0.0840765617803707,-0.5198176515355187,-0.3323467544678811,0.03942090904963591,-0.9569637256761089,0.3401369269689076,-0.06372268803208497,-0.5068117145728624,0.4484526235442312,-0.05034086180654318,-0.9733850875213133
-0.15190657970176402,0.08490073094638212,-0.5163263322889394,-0.3454570761106046,0.0402722319817424,-0.9506481505195754,0.3427345585294783,-0.06214510035518145,-0.506062719648246,0.44947112207768414,-0.04977169306909934,-0.9730276867884746
-0.15844768164019718,0.08531182353709582,-0.5137177129107094,-0.358758369992108,0.041298079837761625,-0.9450266020709772,0.3431054207508648,-0.060393077991822586,-0.5054940669926502,0.44589881246492746,-0.04845429576197119,-0.9733541527458696
-0.16525123481284454,0.08556841111198138,-0.511109559096295,-0.37291791196307233,0.04241325192658024,-0.9390127289936174,0.34210794057352967,-0.05830189782380507,-0.5053887220773521,0.43868796754827954,-0.04679904362984577,-0.9745817084669307
-0.17146952574927177,0.08624566519400417,-0.5075889544657661,-0.38614907901020024,0.043672736439924476,-0.9320759089415185,0.3408640064188253,-0.05739062093266589,-0.5064112781361884,0.4295698371613075,-0.045392874040782794,-0.9771441168080051
-0.17724973137506406,0.08678922346754164,-0.5042934762955058,-0.3985632779623727,0.044830501564752157,-0.9254213893152232,0.33972011766356136,-0.057429767887193894,-0.5073746153133669,0.41848482934126796,-0.04348141440192521,-0.9798189394105031
-0.17139384923806933,0.08825963331211256,-0.5079667660382758,-0.41010147262741303,0.04704835455103645,-0.9195603039003263,0.3390048933234242,-0.056503505549957755,-0.5070935845703781,0.4077773480894189,-0.04097863906005661,-0.9810465397549114
-0.16010027397140836,0.09033192487506897,-0.5144262402077238,-0.420148530569016,0.05035550737860933,-0.9130058805003567,0.3385877070081107,-0.05537783799780277,-0.5057546770376629,0.3991575817517643,-0.039548136646776866,-0.9808155011127466
-0.1517784320980704,0.09143825939534178,-0.5191224209920303,-0.43029039012435133,0.052426770574080184,-0.9051251830902138,0.3379995289230746,-0.055461092255111255,-0.5042956324191552,0.3898002014775672,-0.040246496886085004,-0.9804125110874936
-0.14372167443598083,0.09179896885528638,-0.5238544800960109,-0.4386999760359569,0.05456995960655775,-0.897606726680112,0.33705353991498876,-0.05573895672537699,-0.5031449446248405,0.37789866929247795,-0.042040668308811036,-0.9803724669271643
-0.1338392538524602,0.09242168129269573,-0.5285838397085303,-0.444366466803644,0.05719646084415847,-0.8897222802437814,0.336183045421127,-0.05578928474502548,-0.5022180901652827,0.3642805655796657,-0.04382441753524213,-0.9804120330961975
-0.12295430940694319,0.0928667722977336,-0.5328428585866424,-0.4484952446842858,0.05886843144005088,-0.8806303679207026,0.33646355865528554,-0.05666255173592083,-0.5010005200721094,0.35028209118312126,-0.045367731885170126,-0.9798361400353055
-0.11201913480802372,0.09371958151505233,-0.5370777816883842,-0.4495348430378878,0.05980505768920663,-0.8732650675022149,0.33815857791759196,-0.05811331760747024,-0.4999566917922348,0.3376804871204828,-0.0466055057996238,-0.9789863541710975
-0.09982730736905743,0.09533908317356521,-0.5406926713555144,-0.44723201143166347,0.06127378709528186,-0.8666350996605499,0.33945207122043275,-0.059353758259769684,-0.4997857383438926,0.32559302080469266,-0.04719676457431338,-0.9785990735470049
-0.08592384729809899,0.09591830821199238,-0.5443646408201172,-0.44394942432225326,0.06278693549121878,-0.8587035307291923,0.3383035718733587,-0.06096482435811479,-0.499430536201264,0.3117934444189059,-0.04707257046176072,-0.9776630049507729
-0.07160859701505018,0.09607224528103786,-0.548836670226852,-0.44037816938597674,0.06520518577568968,-0.8507392480594507,0.33501960955647525,-0.06245405643973828,-0.4992679083653513,0.29644712161760967,-0.0464724316395741,-0.9766135133363985
-0.057835255233877225,0.09676944183435104,-0.5531222165953193,-0.43603161845438554,0.06855139605070865,-0.8433982784916537,0.3304416983487004,-0.06265892403147544,-0.5011822870099825,0.2805051193908936,-0.045371689084623634,-0.9774275655504686
-0.0444202454292022,0.09759937755585801,-0.5566539844482497,-0.43069825475903945,0.0709297729103735,-0.8362375516823463,0.32552829263765193,-0.0621578669300088,-0.5041864942820775,0.26497697004834975,-0.044032708774569496,-0.9791676430835312
-0.029364971585897903,0.09921482306986673,-0.5601958640720112,-0.42308215389834647,0.07264821511415531,-0.8292124714864697,0.3199134079164354,-0.06149558522803272,-0.5070224309152525,0.25128576354600485,-0.04206046670697522,-0.9808521454103022
