LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftUpLeg.W,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightUpLeg.W,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftLeg.W,RightLeg.X,RightLeg.Y,RightLeg.Z,RightLeg.W,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftFoot.W,RightFoot.X,RightFoot.Y,RightFoot.Z,RightFoot.W,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftArm.W,RightArm.X,RightArm.Y,RightArm.Z,RightArm.W,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftForeArm.W,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightForeArm.W,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHand.W,RightHand.X,RightHand.Y,RightHand.Z,RightHand.W,Hips.X,Hips.Y,Hips.Z,Hips.W,Time
0.05136797183695878,0.02747492372357828,-0.1894584819449342,0.9801591420044309,-0.3097518222329946,0.18287826088435258,0.09252753003200465,0.9284654040433764,0.34652835483669675,0.09362404446242105,0.07941578779423514,0.9299708437589276,0.3391265377051655,-0.09291010317410767,-0.07635936423592157,0.933022053140101,0.1219826173053295,0.11009143672799447,0.017566595004632934,0.9862512516465826,-0.028847589909616396,0.0630841017939424,-0.0012410531330355173,0.9975904332161466,0.28730219621489234,0.1557941416349347,-0.6673522948287894,0.6691984369894194,-0.3410431895384184,0.03216579275803111,0.742042153018168,0.5762190102642152,-0.3519040876314873,-0.31378715707254795,0.44489965559336425,0.7614232920114044,-0.014110894045022207,0.10874354363903747,-0.06486276699639479,0.9918510703949692,-0.27433435493588637,0.0,0.0,0.9616343700710323,0.2294135932677015,0.0,0.0,0.9733290313270233,0.05237055894841278,0.0179505391764587,0.009145507602470338,0.9984244900789435,1.2833282
0.03868368929417054,0.021073483291623486,-0.18293147889297426,0.982138256313529,-0.2990390603977652,0.18315310007072874,0.10614546433713247,0.9304642511625891,0.37514760633231814,0.09561302128845428,0.09159906521354907,0.9174595548988682,0.34182995719916687,-0.09318020858355208,-0.07747082379347747,0.9319163055501826,0.1222580343700024,0.14299917701500608,0.02005702848384313,0.9819378412167505,-0.02987076304054704,0.07075486476975808,-0.0012957373933150927,0.9970455394270596,0.2875067656272782,0.1638385720804176,-0.6657622570967745,0.6687730549615464,-0.32879215666893313,0.02349808105155987,0.7404371711134713,0.5857442731545621,-0.33929963087670967,-0.3176438036758832,0.43258674419253396,0.7725586600525223,-0.014710203312801415,0.11095128082671302,-0.0662713488392338,0.991504680535819,-0.2801046392030208,0.0,0.0,0.959969474044329,0.2189334991552798,0.0,0.0,0.975739782394684,0.049953665226366954,0.01632331708548849,0.0028017811188318312,0.9986142051224491,1.2916615
0.025720913110334614,0.013920181416973198,-0.17879976554342855,0.9834507140775811,-0.29036277080777184,0.18113663325863766,0.11625083152550625,0.9323973002911299,0.4022454231573678,0.09631198174994876,0.10361559295238405,0.9045365833494373,0.34270640051404805,-0.09326503934185229,-0.07783205844452272,0.9315557557986296,0.10216393451393685,0.18295186335484842,0.01620305909919093,0.977664874614737,-0.03382154501217356,0.07595691221728919,-0.0016967402764290957,0.9965358857822626,0.2873069153080515,0.17092081915194607,-0.66427517591326,0.6685651057765483,-0.31730648797941685,0.018446209936644975,0.73965170164566,0.5932045939453109,-0.3234725290287856,-0.3216111141649654,0.4171216465116646,0.7860924539904254,-0.015343678233774714,0.11323199852675664,-0.06773311635421529,0.9911383914453327,-0.2846470127021726,0.0,0.0,0.958632399911316,0.21391618438933857,0.0,0.0,0.9768520185044951,0.04870899958985658,0.01665067961210961,-0.0003310873494823004,0.9986741603789383,1.2999948
0.013683124270151151,0.006642310243700614,-0.17836021298412078,0.9838476946403306,-0.282440262760721,0.17669250878062676,0.12234236826213796,0.93490085048655,0.427089338846773,0.09588097303905208,0.11497688738775987,0.8917296961630993,0.3430705781294296,-0.0932999605256594,-0.07798280305075528,0.9314055927554851,0.07124712163858744,0.21134797827719964,0.0065722599007077085,0.9747885335477403,-0.040788761203374435,0.07857480574820237,-0.0025227946084773615,0.996070234656417,0.28305426250183074,0.1786612352873374,-0.6642547453846015,0.6683757032681436,-0.3046215552801498,0.015658288010881705,0.7386855449738209,0.6010858438875434,-0.31361447490138006,-0.32359338057421727,0.40748363817082023,0.7942860755445443,-0.015446126306344626,0.1135942853662672,-0.0679656599234127,0.991079423954221,-0.2837843995220696,0.0,0.0,0.9588881136962218,0.20795010242389386,0.0,0.0,0.9781394353065886,0.04746820590979105,0.01848518680110078,0.0006105266430340727,0.9987015042312954,1.3083281
-0.0001067567220282307,0.000667918175476741,-0.17310066210371697,0.9849039056007282,-0.271308424225271,0.1768138796221142,0.13185526468590542,0.9368792772241186,0.45056739006270835,0.09448056880014988,0.12595795027437579,0.8787474289543937,0.34255843790071244,-0.09325074249501583,-0.07777136774301785,0.9316166754661126,0.03586621278556524,0.20953403397727802,-0.004008750514908092,0.9771351151734026,-0.047707233449561494,0.08086946588354939,-0.003410664954064549,0.9955764745758457,0.2769236964026592,0.18621205559703388,-0.6652551021913692,0.6678877044304421,-0.286259695847789,0.005090029223629888,0.7362402074505406,0.613171945761398,-0.30369788954378774,-0.3252098523945142,0.39778174639555874,0.8023564208172618,-0.015602584847503511,0.11414823787061323,-0.06832236856254942,0.9909887956435802,-0.2808660488398366,0.0,0.0,0.959746978431867,0.19135035732262848,0.0,0.0,0.9815217984092367,0.04635280672374534,0.018172804408425676,-0.003351330485984196,0.9987541915169807,1.3166613999999999
-0.015548046150990421,-0.005497488132542203,-0.16678509835923405,0.9858553478327435,-0.2594617987546277,0.17812232495598762,0.14089976206475666,0.9386688816560297,0.4725161919286025,0.09225724448919834,0.1363896145071241,0.8658030505023359,0.3412385732203741,-0.09312193332133721,-0.07722720962577007,0.9321590528308124,0.04640406795326973,0.201694295736665,-0.0003865942836971722,0.9783485698305787,-0.05413394839267716,0.08256141264191637,-0.004289820853211425,0.9951053844749499,0.2714916944814075,0.19273443475452098,-0.66657229131698,0.6669535800457933,-0.26866793471408085,-0.004799416380745769,0.73421701935672,0.6234740371064448,-0.2880924615437506,-0.3269831611842235,0.38249467808761656,0.8147285235821102,-0.016084392696800304,0.11583279384022674,-0.06940720479726262,0.9907101978404046,-0.27579254115374147,0.0,0.0,0.9612171837019778,0.17551105991151095,0.0,0.0,0.9844774592893115,0.045435614082001,0.017810549419050505,-0.007692589176476515,0.9987788610969622,1.3249947
-0.03141945223269317,-0.01182098402371845,-0.16110387241467794,0.9863663744527708,-0.24851497621477814,0.17757785654458927,0.1492736046486288,0.9404380906881656,0.4923729114456614,0.08944917694887404,0.1459241695829497,0.8533896516534628,0.3390699542274831,-0.09290436749399883,-0.07633644784953916,0.9330450639548055,0.04499003804574764,0.1714556559730192,0.0009739288806757066,0.9841635565159073,-0.06073310775615245,0.08458104947534126,-0.005252367926560876,0.9945501235850777,0.27102172977738237,0.19975279481078909,-0.6652330651058097,0.6664165454456276,-0.25842300772086624,-0.0006622551526751508,0.7345019383351545,0.627474312685798,-0.2693183248384229,-0.3278582621670316,0.36406041952802026,0.8291179715626248,-0.016219439800413793,0.11629790687459009,-0.06970827983106266,0.9906323648822223,-0.2722962011816499,0.0,0.0,0.9622134788195613,0.1754062464412511,0.0,0.0,0.9844961395096433,0.04531998069890529,0.018149016123439683,-0.01128944749357292,0.99874384150216,1.333328
-0.04923053324624161,-0.01681988435059969,-0.15406099276792262,0.9866907603672415,-0.23887995551495153,0.17727212340956264,0.15830549627514962,0.9415149127677787,0.5101914665267,0.08626031803943321,0.1545261250920315,0.8416564035751837,0.3368813485574505,-0.09267785246809372,-0.07544096776661371,0.9339327775800849,0.055432272211987405,0.1464073342374855,0.004285542702929093,0.9876607665603766,-0.06699390098057126,0.08739873625114249,-0.00624472365857148,0.9938985267921151,0.27226368928846484,0.2057252952465216,-0.663782507587882,0.6655391566325072,-0.2472963660087326,0.0043017101098003635,0.7340962349432801,0.6323991781233643,-0.24890546640365968,-0.3272142743672041,0.3439402522253397,0.8442049456997338,-0.016599819743651264,0.1176020803651039,-0.07055124663515261,0.9904123980829924,-0.27342959300630987,0.0,0.0,0.9618920197550263,0.1782166171459373,0.0,0.0,0.9839912791143316,0.04685997091672932,0.017837373742032803,-0.015804476793822422,0.9986171387158063,1.3416613000000002
-0.06622423686785658,-0.020971103238827872,-0.151009772539438,0.9860885416015154,-0.23056363590843962,0.17490781002230035,0.16440907909588484,0.9429832037214271,0.5259012870617247,0.08290236017582467,0.162123380988528,0.8308255197578778,0.33460519224467095,-0.09243483105913393,-0.07451335732742456,0.9348491466058959,0.06392404769982958,0.12172118233463897,0.006253628452924294,0.9904840039232841,-0.07107152507360667,0.09090521235423467,-0.0069778233465011925,0.9932957216619269,0.2689880750690158,0.21076967730441026,-0.6645998055049116,0.6644762276579154,-0.22848128567960369,-0.0032473505046447804,0.7321472003240175,0.6416745544796041,-0.2285463754908315,-0.3248535507719569,0.323760897471238,0.8587290644140758,-0.017860398188083184,0.12180252300190775,-0.07328412363126192,0.9896840853477086,-0.27124054765989314,0.0,0.0,0.9625115922965091,0.1670002015181196,0.0,0.0,0.9859568614766608,0.047648090746328864,0.016832482326923696,-0.01660123968625043,0.9985843608968763,1.3499946000000003
-0.08180648749281831,-0.025436184913645642,-0.15092285578281095,0.9848263759178503,-0.22183041271895626,0.17112292895669362,0.16877568301580706,0.9449989312167331,0.5396563753755798,0.0795287091965797,0.16876710680962909,0.8209530099762863,0.33166386862968233,-0.09211005244222906,-0.07332120570404033,0.9360228721985316,0.06709900880324993,0.09954103347888066,0.006555594076671481,0.9927468609156515,-0.07412565399717001,0.09475644395166079,-0.00759252806097983,0.9927078912080687,0.2643618719621239,0.2163263888708634,-0.6646185736621453,0.6645282880916877,-0.209748144493974,-0.009964457306268118,0.7299633832915255,0.6504305378174644,-0.20870095944095174,-0.32081332702450904,0.30394371241489226,0.8724339163600557,-0.018817871129591927,0.12488449431793454,-0.07530523559950812,0.9891303616290454,-0.2666513600443041,0.0,0.0,0.9637930546473775,0.15637585415884125,0.0,0.0,0.9876976218641477,0.047104114929280703,0.014889695896572068,-0.015425566480456395,0.9986598776418294,1.3583279
-0.09790293629980268,-0.02847006826234695,-0.14750555459349798,0.9837919402196171,-0.21090953573242607,0.16783531137450777,0.17624821462841547,0.9467233190501069,0.5515553701540313,0.07627259071969358,0.1744969361689383,0.8121083578112032,0.32821407739237984,-0.09171315088120059,-0.07193059224460303,0.9373847701217745,0.05288509797835077,0.07494944502102857,0.004001318503408267,0.9957759469645239,-0.07880824537006087,0.09861222306685932,-0.00851406237371757,0.9919639109692452,0.25779176546857735,0.22107286391830988,-0.6642073202149704,0.6659570783979988,-0.20293481631131804,0.002904448985691782,0.7286189446400692,0.6541585878182544,-0.1906222017688161,-0.31553753050467886,0.285722359249014,0.884568808211659,-0.018231730132311344,0.12300883115604075,-0.07407415285099608,0.9894692776197827,-0.2607783216507512,0.0,0.0,0.9653987088022323,0.16697869123648393,0.0,0.0,0.9859605046212302,0.04625595480800562,0.011958963897284021,-0.017306083970669732,0.9987081001398272,1.3666612
-0.11300833640519681,-0.03184306646907941,-0.14450390069267213,0.9825139987325259,-0.20021935359504575,0.16381526769207483,0.18278929631360902,0.9485066376521207,0.5615633388335675,0.0732849440985377,0.17929533375133708,0.8044433583177667,0.3241530477618788,-0.09122483779717776,-0.07030667721942563,0.9389674124983931,0.0483322919842859,0.061608013748392663,0.003213572193554404,0.9969243276935719,-0.08155718882700304,0.10275822146255521,-0.009148522700498868,0.9913150243009977,0.24879742090167573,0.22547094348352067,-0.664558478321502,0.6675512908296524,-0.20336919537747128,0.02848682545882536,0.7267125395867954,0.6555290656821473,-0.17345241201442452,-0.30900771782064784,0.268221821313067,0.895815575699125,-0.01689412756175627,0.11859815443399546,-0.07119726389001779,0.9902424025628029,-0.25271111178411065,0.0,0.0,0.9675417789330023,0.19178546049700657,0.0,0.0,0.9814368737427543,0.045591223273125,0.009676540823513161,-0.018644221477729473,0.9987393042849771,1.3749945
-0.12858330274695604,-0.03755174880871903,-0.14218270042591402,0.9807345614974963,-0.19195765295317296,0.1602237695873962,0.18700579022507605,0.950004967120809,0.5700186719632336,0.07058056320736451,0.18332968800120472,0.7978015562832551,0.3192655880230654,-0.09060623163036524,-0.06837007701938903,0.9408429877840371,0.037544787848571626,0.05453430257784759,0.0020285123763173142,0.9978037301420017,-0.08046639815477832,0.10590069898593946,-0.009061212167837219,0.9910742127390539,0.23907640096808147,0.22955243196576278,-0.6655315290290874,0.6687420574085032,-0.19716625016209294,0.04303327492863572,0.723647053935484,0.6600064760109781,-0.15585092278272078,-0.3006340377353127,0.2500261250309699,0.9070923889134639,-0.016195352455890287,0.11621488901524461,-0.06965412525017849,0.9906463107313509,-0.2442488930780808,0.0,0.0,0.969712575060328,0.20583015768501944,0.0,0.0,0.97858773045004,0.04610842129608328,0.008829271678968097,-0.01875691410121213,0.9987213002738059,1.3833278
-0.14545599422516195,-0.04423012158887454,-0.137952921055682,0.9787007927147131,-0.1838462100123806,0.15830067794572866,0.1918373486118019,0.9509678743804126,0.576784521367586,0.06829360476135334,0.186541753114474,0.792374768530929,0.31403238479244755,-0.08990751906013406,-0.06631864158828255,0.9428160674786491,0.0200138125535661,0.04850635346445536,0.0005729184559839445,0.9986221771746784,-0.08080729001642889,0.10730018512727439,-0.00917011439221336,0.9908949294218268,0.22712460109865767,0.23147247188799747,-0.6673374652134412,0.6704443435933628,-0.17398834696833948,0.03098930378490279,0.721975106838939,0.6689691048733525,-0.14001012702791282,-0.291488766238325,0.23336459313950744,0.9170454896870269,-0.017554399628300882,0.12079902103507847,-0.07262859916013627,0.9898608620178357,-0.23313817608707627,0.0,0.0,0.9724436183403085,0.18892319903462862,0.0,0.0,0.9819918659879633,0.047740712482268584,0.008086428593218875,-0.020050622307684427,0.9986257590255554,1.3916611
-0.1604469904563088,-0.050474930117866704,-0.13512986517918393,0.9764471128636539,-0.17454626264873965,0.15588917946086303,0.19625442602170126,0.9522165542508011,0.5817361092767875,0.06654991494953759,0.18888207689796352,0.788338613167227,0.3089480468025497,-0.08919247223032792,-0.06434811959571515,0.944698431658922,0.003910262850229693,0.042924601523189256,-0.0003793895027026453,0.999070590344908,-0.08169885197843765,0.10948062156273076,-0.009408612096089319,0.9905810260175937,0.21670405366998313,0.23156142971965943,-0.669547893082444,0.6716578565445687,-0.14836357018015145,0.019615588074549564,0.7203352006219383,0.6772892133297568,-0.12470382019551707,-0.28102616731752905,0.21693301233927553,0.9265059733584411,-0.019297593461655937,0.12639421716081442,-0.07630008141310704,0.9888530741880952,-0.2229149508138468,0.0,0.0,0.9748378966287986,0.16608207213140397,0.0,0.0,0.9861119334621903,0.048972700667026595,0.006257466958669543,-0.02085463182173473,0.9985627686972005,1.3999944
-0.17388183313747171,-0.05596228760879726,-0.13141849240384487,0.9743523542972754,-0.16594274994886948,0.1506143051497941,0.20215477847449156,0.9533686487207249,0.5851518071226511,0.06531220577457827,0.19049050966838257,0.7855221474434917,0.30431897273592673,-0.08851189111415117,-0.06257318380277418,0.946382694597239,-0.010605750118318576,0.03759194274559739,-0.0009110622429592263,0.9992364754504456,-0.0824025852241438,0.11337802585677144,-0.009668909598497191,0.9900816882401042,0.21018022564007097,0.23224890335635598,-0.6705605907850122,0.6724828724404169,-0.13129337998030224,0.024913506317511366,0.7185943010530202,0.6824687509845684,-0.1092109386562243,-0.26858099791507944,0.19987001765491424,0.9359429440299183,-0.019640855614162477,0.1274624853611604,-0.07700572321033422,0.9886544746316345,-0.21631863126004663,0.0,0.0,0.9763228204696334,0.1571179306241093,0.0,0.0,0.9875798478484652,0.04915094903280169,0.0056286328672312405,-0.02241520806681052,0.9985239411994801,1.4083277
-0.19010768271695488,-0.057742332058843604,-0.12537520719596923,0.9720112908196918,-0.15591617415602563,0.14916444922567526,0.20903358275824338,0.9538055750534286,0.587373031551702,0.0644924374397366,0.19153408156218232,0.7836761722286677,0.3003731064883402,-0.08790921761122152,-0.06107518876610299,0.9477962796269629,-0.02124936384631088,0.03311011073035607,-0.0010770840422150664,0.9992252123488061,-0.08555669282849943,0.11669423481594264,-0.010396948619362058,0.9894212506977894,0.20371885075696497,0.23457322313700432,-0.6700504065813674,0.6741709616065666,-0.11440490276546081,0.027247157478354926,0.7174660788765594,0.6865941569035304,-0.09517965029712841,-0.2554440395050026,0.18392738441824005,0.9443833406576737,-0.02037610810067723,0.12971359201243535,-0.07849890844119567,0.9882292849533664,-0.20788693650168785,0.0,0.0,0.9781528620987331,0.14655437538395255,0.0,0.0,0.9892026157748571,0.04941607241334674,0.003119637954205844,-0.025540874938900955,0.9984467854390782,1.416661
-0.20291329418093917,-0.061143626701511626,-0.12388124740827146,0.969402438876134,-0.14699795233943022,0.1444091436020024,0.21310179953077465,0.9550524720081597,0.5873246038353034,0.06451031784821218,0.19151175999426656,0.7837164502578245,0.297032715505079,-0.08738351789416285,-0.059817892021475125,0.9489770842935178,-0.030006970084204197,0.02814568694906812,-0.0010083504367973785,0.9991528337956749,-0.08909328073150236,0.1219390065919026,-0.011298145683570546,0.9884662957855419,0.19442686601376713,0.23645439737152452,-0.6700088173149263,0.6762955688572769,-0.0864789980708968,0.010519348777737005,0.7158678496988704,0.6927798697721097,-0.08287139215476588,-0.24219769982454192,0.16944059569760736,0.9517155515655251,-0.02271050446972618,0.1365628974673054,-0.08309138673742603,0.9868792375321896,-0.2000306266310647,0.0,0.0,0.97978964497977,0.11931636993262942,0.0,0.0,0.992856285605374,0.049013157317335895,0.001533718785359384,-0.025333120013343872,0.9984756337271647,1.4249943
-0.213961470500781,-0.06432922107619773,-0.12244389271208088,0.9670003793144993,-0.13878782363971556,0.1392459970978704,0.21734387418232076,0.9560910692277125,0.5855790818211131,0.0651552394669307,0.190691673877721,0.7851678923754217,0.294296263944481,-0.08694119829670494,-0.058795807460363364,0.9499336766807129,-0.04231672745809208,0.023827740163521825,-0.0008515443426652856,0.9988197075789853,-0.09121024637495702,0.12776974199889946,-0.011951491810620336,0.9875286050688633,0.17997028353658104,0.23439320133957553,-0.6727738503247493,0.6782668136719942,-0.05719945731726471,-0.008182740146799431,0.7133468844389569,0.6984250047840026,-0.0723392389195385,-0.2293485839898795,0.15655934324527468,0.9579433352641415,-0.026030787946826145,0.14562896915162446,-0.08929050453670118,0.9849577692582987,-0.191489114785212,0.0,0.0,0.9814947370815474,0.09426035076967558,0.0,0.0,0.9955475811194449,0.048802672911731765,-0.0006603651427664963,-0.025810613546642415,0.9984746743222357,1.4333276000000001
-0.22772609223692072,-0.06461585078959084,-0.11483561631381767,0.9647685732687734,-0.13036376535440752,0.13677514872390983,0.22634434846961243,0.95554491432378,0.5831980217294606,0.06602366534312437,0.1895716619408097,0.7871362830250568,0.29230607100699374,-0.08661420682757806,-0.058056244581898474,0.9506232758002146,-0.05422451206697714,0.020282376761468473,-0.0005426664932555207,0.9983226096793969,-0.09379416096617287,0.13501857712683393,-0.012772390211835979,0.9863110590719204,0.16467542928302548,0.22977181419761283,-0.6763097027996626,0.6802147471863729,-0.0381956684768952,-0.012621528098969896,0.711846402637541,0.7011822066981177,-0.06244495090208847,-0.21575669619070753,0.1439313253818595,0.96376005817295,-0.029215667400721623,0.15369617642033534,-0.09493283919005423,0.9831132621297584,-0.1771740623501322,0.0,0.0,0.9841795322147029,0.08325607787699267,0.0,0.0,0.9965281860020518,0.04945614781285996,-0.00388947070146811,-0.03186063276321344,0.9982604176972572,1.4416608999999998
-0.24017775824733484,-0.06572419097507734,-0.1116080044481565,0.9620491819585194,-0.12407293308038306,0.13136034128171722,0.23165111349131107,0.9558703518958088,0.5785950958592518,0.06766322922332092,0.18739843274921003,0.7909053229444313,0.2909308794898605,-0.08638422750705424,-0.05754793265311957,0.9510968531356929,-0.06710504181293638,0.012612366942911877,0.00035750463618420885,0.9976661334102791,-0.09835029139909332,0.14493805627913275,-0.014180384278129282,0.9844384677192703,0.15249505666359617,0.22570847440318906,-0.678088894478941,0.6826392850254658,-0.017259901576933558,-0.02196817448691247,0.7098800760574488,0.7037682663518852,-0.05256743472666069,-0.20040107122750817,0.13065694380302836,0.9695384667423864,-0.03323019328748607,0.16312956777827117,-0.10169960781326975,0.98078626017149,-0.15937550210314808,0.0,0.0,0.9872180353545864,0.061222745990261916,0.0,0.0,0.9981241282392745,0.050148710941236685,-0.007448665250851439,-0.03420884661266954,0.9981279371855813,1.4499942
-0.24955452591942007,-0.0692883782214834,-0.11423312585927899,0.9590998134672888,-0.11960303796987676,0.1231382870506089,0.23177683449045364,0.9575027804472438,0.571586901847245,0.07005953397138621,0.18407560688368838,0.7965527266206436,0.28981458975606617,-0.08619627763848124,-0.05713615033648678,0.9514794614759267,-0.07118683128225495,0.01766621353751928,-1.661732726556276e-05,0.9973065424808478,-0.10205876929135603,0.15308493487067382,-0.015383497407585446,0.9828084036748396,0.13718497468209567,0.21890601347288838,-0.6807904326131514,0.6854085109256222,0.007155698901023558,-0.0337912071869969,0.7070800273261281,0.7062894486303511,-0.043358226944099555,-0.18406918119768126,0.1174749918853881,0.9749042142544094,-0.037415538683417515,0.17222751888449475,-0.1084156295222702,0.9783577109008803,-0.13791129734693747,0.0,0.0,0.9904445840450058,0.03644574616051835,0.0,0.0,0.9993356331017138,0.05008019264336896,-0.010759583947883138,-0.031124637574139837,0.9982021151019216,1.4583275
-0.25951660298306245,-0.07288536251300473,-0.11345831170043603,0.9562771921433483,-0.11499324668043162,0.11688398902848204,0.23411162828151527,0.9582830645639423,0.5632963222596512,0.07274469731996902,0.18012397458400045,0.8030945250222042,0.28917982073052956,-0.0860888487584841,-0.05690255016493649,0.9516962967178261,-0.08129391505994049,0.015074368420138973,0.0005515057313759959,0.9965760174880737,-0.1057766543767756,0.1561820703209339,-0.01645808634822898,0.9819101749614764,0.1211043528421031,0.21119424817769633,-0.6833025252081681,0.688351933463903,0.0255148202837481,-0.03187735602175213,0.7060795935133776,0.7069543378061514,-0.03540018385621446,-0.1679312544226141,0.10521970751888017,0.9795278117137026,-0.03966245344109043,0.17684115813672424,-0.11190024888694114,0.9770529304366966,-0.11674527339153151,0.0,0.0,0.9931618907009756,0.02729094267594334,0.0,0.0,0.9996275328580433,0.0501615882553634,-0.01374319687020778,-0.030188394756547512,0.998190162456788,1.4666608
-0.27092182242815593,-0.07713745224730162,-0.10849173447655323,0.9533523604330516,-0.11003861289513664,0.11328218837897014,0.23850760304358376,0.9582133232003143,0.5530517469755014,0.07584034371253798,0.17521598933561797,0.81097556345062,0.2884054539795424,-0.08595741289571031,-0.056618297151169394,0.9519600756916397,-0.09451413938614796,0.00912478332771427,0.0018051848770238737,0.9954800636340628,-0.1102981011233245,0.1545752365002717,-0.017580436805408352,0.9816474689985224,0.10490790469246852,0.2016242954349849,-0.6862631983939395,0.6909303854611567,0.04611983706463371,-0.03512551643541214,0.7042306820908375,0.7076003851936141,-0.02876664324944509,-0.15259321522682825,0.09415336733441154,0.98337324263094,-0.04411403073282865,0.18549524593243624,-0.1185928656346898,0.9744645700329595,-0.09115401160198885,0.0,0.0,0.9958368069964398,0.008785001787063838,0.0,0.0,0.9999614111272501,0.05158625459885861,-0.01642224397464695,-0.03190817278917442,0.9980235652270718,1.4749941
-0.2819391105357345,-0.07961202659477351,-0.1024018561027699,0.9506240703025038,-0.10242742819235526,0.1114987009708755,0.24385067535132932,0.9579214528166742,0.5409657765611474,0.07918594182421321,0.16939918637438148,0.8199936163548499,0.286286981587172,-0.08559298078053836,-0.05584332154621412,0.9526778727636613,-0.10604469228376782,0.004336585709772931,0.0030803469134761644,0.9943471369324275,-0.11602704671011835,0.15090928464928294,-0.018908265188143925,0.9815327756860412,0.08100444351024691,0.18460082430993727,-0.6923555277018253,0.6928236709700487,0.06873876936669711,-0.04380457344763513,0.7009120589283039,0.7085749265814512,-0.02324112604022685,-0.1380625568473483,0.08410696169675341,0.9865721460954066,-0.050717080051180904,0.19729259036227262,-0.12807968985958523,0.9706178468504992,-0.05473408479078743,0.0,0.0,0.9985009664302358,-0.016254408151895713,0.0,0.0,0.9998678883810759,0.05299817302362678,-0.02055789115383958,-0.035063135463381793,0.9977670786806615,1.4833273999999999
-0.2891079475030601,-0.08015808577410817,-0.09999794652248692,0.9486789165291302,-0.0958183445737264,0.10430708287249563,0.24793728524506384,0.9583663077816795,0.5270022797023451,0.08264809313646822,0.16265544627175005,0.8300488513862149,0.28354262247008694,-0.0851122346233715,-0.05484531631958661,0.9535992240129006,-0.1162343602289779,0.0009435189466672718,0.004263337451189821,0.9932122166123084,-0.12060548799691628,0.15460234794878122,-0.020329173804691274,0.9803770473476866,0.05228622676750999,0.16511175955855278,-0.6979803637714846,0.694858020846936,0.08670299372416686,-0.04497521976987452,0.6990503477932183,0.7083702645764425,-0.018687720379962844,-0.12446971074502565,0.07503282375504089,0.98920581052347,-0.054685785408672416,0.20386544252485442,-0.1335706186908132,0.968301211421805,-0.015483942338027116,0.0,0.0,0.999880116578819,-0.03126422342594607,0.0,0.0,0.9995111546819138,0.053418621676571534,-0.025549446577357606,-0.03718618160885207,0.9975524369852041,1.4916607
-0.2950987798528802,-0.08056267972314198,-0.09698885912870783,0.9471111476326731,-0.0889366256243731,0.09573568215207356,0.25251013965528424,0.958730194140508,0.5104527385214734,0.08620883005824853,0.1546529676519572,0.8414799456626157,0.2788720225891949,-0.08427225624595114,-0.05316323854299089,0.955145147038841,-0.12319926718098421,0.0029944051807810337,0.004491953986949494,0.9923672689347734,-0.12215068519751239,0.15910589143459145,-0.021007170391708654,0.9794504705235054,0.02249379426894283,0.1433522953920365,-0.7030839567137157,0.6961444522776913,0.10467758192267665,-0.04486320594921839,0.6969440433166211,0.7080246444017747,-0.014782406846933261,-0.11121379025755876,0.06643981449145896,0.9914629213211656,-0.05853609981369873,0.209915717531007,-0.13876894079483704,0.9660497386898473,0.02774281177834966,0.0,0.0,0.9996150941210477,-0.04466643590197194,0.0,0.0,0.9990019567066999,0.0540144020189202,-0.029347302595716024,-0.03938094961028651,0.9973316003279381,1.499994
-0.3024091635468555,-0.08296855152882454,-0.0918904106276094,0.9451037348856416,-0.08198003080344207,0.09188186981832432,0.25640381470989654,0.95869394508903,0.49236977643091284,0.0894505456672824,0.14592236789638616,0.8533916250378312,0.27407458286350284,-0.08338115198022349,-0.051456780667689106,0.9567041895204418,-0.13013475575013594,0.00414295033830911,0.004861976963336672,0.9914757397376674,-0.12170920479938827,0.16019892296790636,-0.020945519479700282,0.9793285759951809,-0.008388471520771296,0.12049267178772471,-0.7079907006379058,0.6958162957284402,0.12193451416326243,-0.045135725644221115,0.6944369138641584,0.7077090597054428,-0.01185538473721329,-0.09994046373617027,0.05930219367874156,0.9931538669238623,-0.06475921643198546,0.21908275369545174,-0.14693801877525686,0.9624023116964836,0.07604642909086307,0.0,0.0,0.9971042777074665,-0.05775656497479055,0.0,0.0,0.9983306963137579,0.055658187664519854,-0.03266737809837574,-0.04148319265875716,0.9970527334504004,1.5083273000000001
